taxonKey	canonicalName	year	obs	native_obs	ncells	native_ncells	kingdomKey	classKey	class	kingdom
2974901	Vicia grandiflora	2015	1	171	1	3	6	220	Magnoliopsida	Plantae
2974901	Vicia grandiflora	2016	0	140	0	3	6	220	Magnoliopsida	Plantae
2974901	Vicia grandiflora	2017	0	113	0	3	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1951	1	456	1	23	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1952	0	901	0	30	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1953	4	875	3	34	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1954	6	745	5	30	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1955	2	691	1	31	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1956	3	554	3	32	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1957	0	380	0	28	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1958	1	480	1	23	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1959	0	496	0	21	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1960	0	304	0	19	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1961	0	270	0	13	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1962	2	333	1	17	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1963	1	232	1	13	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1964	1	238	1	18	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1965	0	181	0	11	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1966	0	175	0	26	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1967	0	264	0	16	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1968	0	461	0	23	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1969	0	470	0	22	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1970	1	284	1	18	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1971	1	188	1	10	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1972	16	8108	16	124	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1973	1	661	1	51	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1974	1	844	1	78	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1975	2	1079	2	61	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1976	1	922	1	47	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1977	1	855	1	50	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1978	3	1956	3	86	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1979	2	1710	2	90	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1980	8	2075	8	89	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1981	1	1048	1	77	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1982	3	1294	3	50	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1983	0	966	0	47	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1984	2	1146	2	68	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1985	3	1703	3	76	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1986	2	1886	2	78	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1987	6	1676	5	69	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1988	1	1812	1	83	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1989	0	1077	0	101	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1990	9	2099	8	50	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1991	2	1224	2	63	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1992	4	1210	4	55	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1993	4	1101	3	63	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1994	5	2872	5	87	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1995	3	1383	3	83	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1996	2	5212	2	80	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1997	4	2294	4	111	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1998	6	9091	6	104	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	1999	10	2830	10	120	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	2000	5	2479	5	132	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	2001	0	1459	0	97	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	2002	8	2432	7	122	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	2003	6	3095	6	112	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	2004	5	2091	5	110	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	2005	3	1676	3	82	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	2006	6	2121	6	112	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	2007	9	2480	9	117	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	2008	1	1712	1	169	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	2009	11	3414	11	202	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	2010	5	3727	5	221	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	2011	16	4333	15	247	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	2012	38	5790	32	245	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	2013	14	5774	11	245	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	2014	35	7142	29	242	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	2015	30	8831	21	251	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	2016	44	9049	34	248	6	220	Magnoliopsida	Plantae
2974921	Vicia villosa varia	2017	24	12583	23	252	6	220	Magnoliopsida	Plantae
2975135	Vicia serratifolia	2015	3	83	2	3	6	220	Magnoliopsida	Plantae
2975135	Vicia serratifolia	2016	1	66	1	3	6	220	Magnoliopsida	Plantae
2975135	Vicia serratifolia	2017	0	205	0	3	6	220	Magnoliopsida	Plantae
2975187	Vicia cuspidata	2016	1	38	1	1	6	220	Magnoliopsida	Plantae
2975187	Vicia cuspidata	2017	0	135	0	1	6	220	Magnoliopsida	Plantae
2975262	Vicia peregrina	1977	1	0	1	0	6	220	Magnoliopsida	Plantae
2975262	Vicia peregrina	1978	0	0	0	0	6	220	Magnoliopsida	Plantae
2975262	Vicia peregrina	1979	0	0	0	0	6	220	Magnoliopsida	Plantae
2975262	Vicia peregrina	1980	0	0	0	0	6	220	Magnoliopsida	Plantae
2975262	Vicia peregrina	1981	0	0	0	0	6	220	Magnoliopsida	Plantae
2975262	Vicia peregrina	1982	0	0	0	0	6	220	Magnoliopsida	Plantae
2975262	Vicia peregrina	1983	0	0	0	0	6	220	Magnoliopsida	Plantae
2975262	Vicia peregrina	1984	0	0	0	0	6	220	Magnoliopsida	Plantae
2975262	Vicia peregrina	1985	0	0	0	0	6	220	Magnoliopsida	Plantae
2975262	Vicia peregrina	1986	0	0	0	0	6	220	Magnoliopsida	Plantae
2975262	Vicia peregrina	1987	0	68	0	1	6	220	Magnoliopsida	Plantae
2975262	Vicia peregrina	1988	0	0	0	0	6	220	Magnoliopsida	Plantae
2975262	Vicia peregrina	1989	0	0	0	0	6	220	Magnoliopsida	Plantae
2975262	Vicia peregrina	1990	0	0	0	0	6	220	Magnoliopsida	Plantae
2975262	Vicia peregrina	1991	0	0	0	0	6	220	Magnoliopsida	Plantae
2975262	Vicia peregrina	1992	0	0	0	0	6	220	Magnoliopsida	Plantae
2975262	Vicia peregrina	1993	0	0	0	0	6	220	Magnoliopsida	Plantae
2975262	Vicia peregrina	1994	1	37	1	1	6	220	Magnoliopsida	Plantae
2975262	Vicia peregrina	1995	0	0	0	0	6	220	Magnoliopsida	Plantae
2975262	Vicia peregrina	1996	0	0	0	0	6	220	Magnoliopsida	Plantae
2975262	Vicia peregrina	1997	0	2	0	1	6	220	Magnoliopsida	Plantae
2975262	Vicia peregrina	1998	0	0	0	0	6	220	Magnoliopsida	Plantae
2975262	Vicia peregrina	1999	0	0	0	0	6	220	Magnoliopsida	Plantae
2975262	Vicia peregrina	2000	0	0	0	0	6	220	Magnoliopsida	Plantae
2975262	Vicia peregrina	2001	0	23	0	1	6	220	Magnoliopsida	Plantae
2975262	Vicia peregrina	2002	0	0	0	0	6	220	Magnoliopsida	Plantae
2975262	Vicia peregrina	2003	0	0	0	0	6	220	Magnoliopsida	Plantae
2975262	Vicia peregrina	2004	0	0	0	0	6	220	Magnoliopsida	Plantae
2975262	Vicia peregrina	2005	0	0	0	0	6	220	Magnoliopsida	Plantae
2975262	Vicia peregrina	2006	0	0	0	0	6	220	Magnoliopsida	Plantae
2975262	Vicia peregrina	2007	0	0	0	0	6	220	Magnoliopsida	Plantae
2975262	Vicia peregrina	2008	0	0	0	0	6	220	Magnoliopsida	Plantae
2975262	Vicia peregrina	2009	0	1	0	1	6	220	Magnoliopsida	Plantae
2975262	Vicia peregrina	2010	0	26	0	1	6	220	Magnoliopsida	Plantae
2975262	Vicia peregrina	2011	0	1	0	1	6	220	Magnoliopsida	Plantae
2975262	Vicia peregrina	2012	0	0	0	0	6	220	Magnoliopsida	Plantae
2975262	Vicia peregrina	2013	0	10	0	1	6	220	Magnoliopsida	Plantae
2975262	Vicia peregrina	2014	0	5	0	1	6	220	Magnoliopsida	Plantae
2975262	Vicia peregrina	2015	0	16	0	2	6	220	Magnoliopsida	Plantae
2975262	Vicia peregrina	2016	0	8	0	1	6	220	Magnoliopsida	Plantae
2975262	Vicia peregrina	2017	0	16	0	1	6	220	Magnoliopsida	Plantae
2975309	Vicia bithynica	2011	1	45	1	8	6	220	Magnoliopsida	Plantae
2975309	Vicia bithynica	2012	0	87	0	9	6	220	Magnoliopsida	Plantae
2975309	Vicia bithynica	2013	0	130	0	9	6	220	Magnoliopsida	Plantae
2975309	Vicia bithynica	2014	13	119	4	8	6	220	Magnoliopsida	Plantae
2975309	Vicia bithynica	2015	4	150	4	7	6	220	Magnoliopsida	Plantae
2975309	Vicia bithynica	2016	7	131	4	8	6	220	Magnoliopsida	Plantae
2975309	Vicia bithynica	2017	11	425	4	8	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1953	1	5	1	1	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1954	0	0	0	0	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1955	0	0	0	0	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1956	0	0	0	0	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1957	0	0	0	0	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1958	0	0	0	0	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1959	0	0	0	0	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1960	0	0	0	0	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1961	0	0	0	0	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1962	0	0	0	0	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1963	0	0	0	0	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1964	0	0	0	0	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1965	0	0	0	0	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1966	0	0	0	0	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1967	0	0	0	0	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1968	0	0	0	0	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1969	0	0	0	0	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1970	0	0	0	0	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1971	0	0	0	0	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1972	0	0	0	0	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1973	0	0	0	0	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1974	0	0	0	0	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1975	0	0	0	0	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1976	0	9	0	1	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1977	0	1	0	1	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1978	0	0	0	0	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1979	0	0	0	0	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1980	0	41	0	1	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1981	0	0	0	0	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1982	0	0	0	0	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1983	0	0	0	0	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1984	0	0	0	0	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1985	0	0	0	0	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1986	0	0	0	0	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1987	0	0	0	0	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1988	0	40	0	1	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1989	0	2	0	1	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1990	0	4	0	1	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1991	0	51	0	1	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1992	0	21	0	1	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1993	0	4	0	1	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1994	0	48	0	1	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1995	0	0	0	0	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1996	0	0	0	0	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1997	0	8	0	1	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1998	0	2	0	1	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	1999	0	30	0	1	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	2000	0	0	0	0	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	2001	0	0	0	0	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	2002	0	0	0	0	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	2003	0	15	0	1	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	2004	0	58	0	1	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	2005	0	9	0	1	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	2006	0	0	0	0	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	2007	0	0	0	0	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	2008	0	1	0	1	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	2009	0	3	0	1	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	2010	0	17	0	1	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	2011	0	47	0	1	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	2012	0	15	0	1	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	2013	0	12	0	1	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	2014	0	19	0	1	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	2015	0	15	0	1	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	2016	0	8	0	1	6	220	Magnoliopsida	Plantae
2975384	Vicia benghalensis	2017	0	19	0	1	6	220	Magnoliopsida	Plantae
2975416	Vicia monantha	2015	1	71	1	1	6	220	Magnoliopsida	Plantae
2975416	Vicia monantha	2016	0	40	0	1	6	220	Magnoliopsida	Plantae
2975416	Vicia monantha	2017	0	47	0	1	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	1954	3	577	3	29	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	1955	2	379	2	20	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	1956	0	507	0	23	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	1957	0	482	0	24	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	1958	0	331	0	20	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	1959	0	540	0	10	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	1960	0	211	0	7	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	1961	0	135	0	9	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	1962	0	86	0	6	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	1963	0	141	0	4	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	1964	0	80	0	7	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	1965	0	248	0	13	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	1966	0	233	0	13	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	1967	0	157	0	4	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	1968	0	320	0	17	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	1969	0	33	0	5	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	1970	0	50	0	5	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	1971	0	23	0	4	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	1972	8	4001	8	48	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	1973	0	107	0	18	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	1974	0	267	0	30	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	1975	1	478	1	21	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	1976	1	202	1	25	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	1977	0	347	0	23	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	1978	2	692	2	23	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	1979	1	477	1	34	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	1980	0	591	0	33	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	1981	4	876	4	34	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	1982	4	306	4	19	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	1983	2	162	2	20	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	1984	1	569	1	25	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	1985	0	924	0	27	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	1986	1	771	1	32	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	1987	2	1330	2	33	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	1988	0	909	0	34	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	1989	0	381	0	35	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	1990	3	1209	3	29	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	1991	3	1563	3	34	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	1992	2	624	2	38	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	1993	1	703	1	36	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	1994	2	1312	2	34	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	1995	1	1454	1	22	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	1996	0	421	0	25	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	1997	1	1569	1	59	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	1998	1	7521	1	48	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	1999	0	742	0	50	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	2000	1	840	1	53	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	2001	2	854	2	48	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	2002	1	1732	1	48	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	2003	0	792	0	52	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	2004	7	890	7	42	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	2005	1	803	1	47	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	2006	7	640	7	57	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	2007	13	676	12	41	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	2008	9	736	9	95	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	2009	22	1538	21	103	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	2010	31	1703	27	120	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	2011	43	1859	35	127	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	2012	33	2087	27	141	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	2013	22	2396	16	139	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	2014	60	2648	37	134	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	2015	47	3822	30	138	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	2016	42	3514	32	128	6	220	Magnoliopsida	Plantae
2975667	Galega officinalis	2017	52	4631	35	137	6	220	Magnoliopsida	Plantae
2977222	Ononis alopecuroides	1974	1	9	1	1	6	220	Magnoliopsida	Plantae
2977222	Ononis alopecuroides	1975	0	1	0	1	6	220	Magnoliopsida	Plantae
2977222	Ononis alopecuroides	1976	0	0	0	0	6	220	Magnoliopsida	Plantae
2977222	Ononis alopecuroides	1977	0	0	0	0	6	220	Magnoliopsida	Plantae
2977222	Ononis alopecuroides	1978	0	2	0	1	6	220	Magnoliopsida	Plantae
2977222	Ononis alopecuroides	1979	0	129	0	3	6	220	Magnoliopsida	Plantae
2977222	Ononis alopecuroides	1980	0	61	0	1	6	220	Magnoliopsida	Plantae
2977222	Ononis alopecuroides	1981	2	1	2	1	6	220	Magnoliopsida	Plantae
2977222	Ononis alopecuroides	1982	0	0	0	0	6	220	Magnoliopsida	Plantae
2977222	Ononis alopecuroides	1983	0	0	0	0	6	220	Magnoliopsida	Plantae
2977222	Ononis alopecuroides	1984	0	1	0	1	6	220	Magnoliopsida	Plantae
2977222	Ononis alopecuroides	1985	0	1	0	1	6	220	Magnoliopsida	Plantae
2977222	Ononis alopecuroides	1986	0	0	0	0	6	220	Magnoliopsida	Plantae
2977222	Ononis alopecuroides	1987	0	0	0	0	6	220	Magnoliopsida	Plantae
2977222	Ononis alopecuroides	1988	0	3	0	1	6	220	Magnoliopsida	Plantae
2977222	Ononis alopecuroides	1989	0	2	0	1	6	220	Magnoliopsida	Plantae
2977222	Ononis alopecuroides	1990	0	0	0	0	6	220	Magnoliopsida	Plantae
2977222	Ononis alopecuroides	1991	0	0	0	0	6	220	Magnoliopsida	Plantae
2977222	Ononis alopecuroides	1992	0	0	0	0	6	220	Magnoliopsida	Plantae
2977222	Ononis alopecuroides	1993	0	0	0	0	6	220	Magnoliopsida	Plantae
2977222	Ononis alopecuroides	1994	0	0	0	0	6	220	Magnoliopsida	Plantae
2977222	Ononis alopecuroides	1995	0	0	0	0	6	220	Magnoliopsida	Plantae
2977222	Ononis alopecuroides	1996	0	0	0	0	6	220	Magnoliopsida	Plantae
2977222	Ononis alopecuroides	1997	0	21	0	3	6	220	Magnoliopsida	Plantae
2977222	Ononis alopecuroides	1998	0	0	0	0	6	220	Magnoliopsida	Plantae
2977222	Ononis alopecuroides	1999	0	0	0	0	6	220	Magnoliopsida	Plantae
2977222	Ononis alopecuroides	2000	0	11	0	2	6	220	Magnoliopsida	Plantae
2977222	Ononis alopecuroides	2001	0	0	0	0	6	220	Magnoliopsida	Plantae
2977222	Ononis alopecuroides	2002	0	0	0	0	6	220	Magnoliopsida	Plantae
2977222	Ononis alopecuroides	2003	0	20	0	2	6	220	Magnoliopsida	Plantae
2977222	Ononis alopecuroides	2004	0	30	0	3	6	220	Magnoliopsida	Plantae
2977222	Ononis alopecuroides	2005	0	37	0	2	6	220	Magnoliopsida	Plantae
2977222	Ononis alopecuroides	2006	0	1	0	1	6	220	Magnoliopsida	Plantae
2977222	Ononis alopecuroides	2007	0	0	0	0	6	220	Magnoliopsida	Plantae
2977222	Ononis alopecuroides	2008	0	2	0	1	6	220	Magnoliopsida	Plantae
2977222	Ononis alopecuroides	2009	0	3	0	2	6	220	Magnoliopsida	Plantae
2977222	Ononis alopecuroides	2010	0	10	0	3	6	220	Magnoliopsida	Plantae
2977222	Ononis alopecuroides	2011	0	12	0	2	6	220	Magnoliopsida	Plantae
2977222	Ononis alopecuroides	2012	0	17	0	3	6	220	Magnoliopsida	Plantae
2977222	Ononis alopecuroides	2013	0	6	0	2	6	220	Magnoliopsida	Plantae
2977222	Ononis alopecuroides	2014	0	19	0	3	6	220	Magnoliopsida	Plantae
2977222	Ononis alopecuroides	2015	0	62	0	3	6	220	Magnoliopsida	Plantae
2977222	Ononis alopecuroides	2016	0	47	0	3	6	220	Magnoliopsida	Plantae
2977222	Ononis alopecuroides	2017	0	297	0	3	6	220	Magnoliopsida	Plantae
2982380	Vigna radiata	2003	3	65	1	1	6	220	Magnoliopsida	Plantae
2982380	Vigna radiata	2004	0	0	0	0	6	220	Magnoliopsida	Plantae
2982380	Vigna radiata	2005	0	0	0	0	6	220	Magnoliopsida	Plantae
2982380	Vigna radiata	2006	0	77	0	1	6	220	Magnoliopsida	Plantae
2982380	Vigna radiata	2007	0	25	0	1	6	220	Magnoliopsida	Plantae
2982380	Vigna radiata	2008	0	2	0	1	6	220	Magnoliopsida	Plantae
2982380	Vigna radiata	2009	0	0	0	0	6	220	Magnoliopsida	Plantae
2982380	Vigna radiata	2010	0	14	0	1	6	220	Magnoliopsida	Plantae
2982380	Vigna radiata	2011	0	3	0	1	6	220	Magnoliopsida	Plantae
2982380	Vigna radiata	2012	0	31	0	1	6	220	Magnoliopsida	Plantae
2982380	Vigna radiata	2013	0	9	0	1	6	220	Magnoliopsida	Plantae
2982380	Vigna radiata	2014	0	9	0	1	6	220	Magnoliopsida	Plantae
2982380	Vigna radiata	2015	0	52	0	1	6	220	Magnoliopsida	Plantae
2982380	Vigna radiata	2016	0	130	0	1	6	220	Magnoliopsida	Plantae
2982380	Vigna radiata	2017	0	627	0	1	6	220	Magnoliopsida	Plantae
2984366	Soleirolia soleirolii	1977	1	275	1	14	6	220	Magnoliopsida	Plantae
2984366	Soleirolia soleirolii	1978	0	93	0	7	6	220	Magnoliopsida	Plantae
2984366	Soleirolia soleirolii	1979	0	132	0	11	6	220	Magnoliopsida	Plantae
2984366	Soleirolia soleirolii	1980	0	11	0	6	6	220	Magnoliopsida	Plantae
2984366	Soleirolia soleirolii	1981	0	60	0	19	6	220	Magnoliopsida	Plantae
2984366	Soleirolia soleirolii	1982	0	183	0	13	6	220	Magnoliopsida	Plantae
2984366	Soleirolia soleirolii	1983	0	378	0	17	6	220	Magnoliopsida	Plantae
2984366	Soleirolia soleirolii	1984	0	291	0	10	6	220	Magnoliopsida	Plantae
2984366	Soleirolia soleirolii	1985	0	513	0	23	6	220	Magnoliopsida	Plantae
