scientificName	year	Cell.area	Nachman	PL	Poisson	Logis	NB	Means	std
Senecio inaequidens DC.	1990	9e6	0.0404329742944135	0.04483364822701035	0.02418877659344976	0.0367423085940936	0.031770378766207134	0.034819978706629416	0.007981299765211758
Senecio inaequidens DC.	1990	16e6	0.06122937582017852	0.06472315882422007	0.042597027850187374	0.05836378555621335	0.05429314372594695	0.05567464486621057	0.008533599032712618
Senecio inaequidens DC.	1991	1e6	0.00968294728847452	0.013101579054328981	0.0028809834488199284	0.007157876208423911	0.004111739906669799	0.006402304977625914	0.0041536670324784945
Senecio inaequidens DC.	1991	4e6	0.025695359343555605	0.03048865694357707	0.011474228982001008	0.021763151010340424	0.016090747237928135	0.019934387585071284	0.00754075638439819
Senecio inaequidens DC.	1991	9e6	0.04523567111345117	0.04997020254599949	0.025632048658839616	0.041234019949618686	0.03495295868913061	0.03840104274366579	0.009466789383484619
Senecio inaequidens DC.	1991	16e6	0.0672723436135082	0.07095008917386857	0.04511299370278311	0.06424144938572643	0.05930272492206356	0.06064517118366112	0.010042717448979416
Senecio inaequidens DC.	1992	1e6	0.01191291896348789	0.01727616862258116	0.0036127111233554836	0.008202508026343855	0.00507598904419926	0.007909576660461676	0.005518228724702092
Senecio inaequidens DC.	1992	4e6	0.03146376835900656	0.03885434706809006	0.0143727228409325	0.025637655875490613	0.0198204741535829	0.02455592798919315	0.009599400658400042
Senecio inaequidens DC.	1992	9e6	0.05517351990900265	0.06242259825193635	0.03204847894838258	0.04923275847089993	0.04290643339360222	0.04715538641787832	0.01162701042489607
Senecio inaequidens DC.	1992	16e6	0.08174548369506417	0.08738397494652642	0.05626327390944808	0.07724631561481263	0.07247546855453979	0.07420580383828058	0.011846369279166909
Senecio inaequidens DC.	1993	1e6	0.015964275673289282	0.022983484444815634	0.004109699083241103	0.011020892424792905	0.006138030859609069	0.010039779827529943	0.0076472418277938985
Senecio inaequidens DC.	1993	4e6	0.039573698274650175	0.04858859575160726	0.016337735933507295	0.032369176906556364	0.023794537540701044	0.029974252165183703	0.012700656722055344
Senecio inaequidens DC.	1993	9e6	0.06682058442211769	0.07528638857483724	0.03638505994556452	0.05982559014005672	0.0509468919284659	0.056144976326705974	0.014973297050576598
Senecio inaequidens DC.	1993	16e6	0.0963468924742915	0.10271948288701027	0.063766786373753645	0.09125493185023065	0.08490763794796585	0.08666777241735464	0.014946053044813454
Senecio inaequidens DC.	1994	1e6	0.022467350917979686	0.033056526853352926	0.0051542791860874635	0.015108850688008825	0.008012428958508396	0.013589220013791106	0.011314699407258325
Senecio inaequidens DC.	1994	4e6	0.05268635507146324	0.06536088978168489	0.020458264201565376	0.042639719668831365	0.030777515499178617	0.0391910192574372	0.01767476837098325
Senecio inaequidens DC.	1994	9e6	0.08600077110821759	0.09738731293894365	0.045443529079331794	0.07671028292819701	0.06500922062444515	0.07172343233747903	0.019966070886323968
Senecio inaequidens DC.	1994	16e6	0.12095553362688694	0.12923456635373193	0.07935588863978262	0.11450414521898923	0.10660560194551714	0.1086518099632619	0.019110056811437466
Senecio inaequidens DC.	1995	1e6	0.027441425159082097	0.042216971404590846	0.006333328880245403	0.017661595903273857	0.009732040273541466	0.016601675615702853	0.014528880912593497
Senecio inaequidens DC.	1995	4e6	0.06352649956819702	0.08065751067743776	0.025093663729857548	0.050424483850309704	0.03721688867524298	0.047479820422901324	0.02177836207506569
Senecio inaequidens DC.	1995	9e6	0.10275652071094855	0.11779084816650898	0.055577099576422435	0.09095573340004019	0.07809423603545407	0.08626868453914446	0.023759206468278157
Senecio inaequidens DC.	1995	16e6	0.14342962383360613	0.15409997004127915	0.09665931176427255	0.13557575312703846	0.12706126248219562	0.12977052475757322	0.02181267639062817
Senecio inaequidens DC.	1996	1e6	0.033905722970516076	0.049667792358214634	0.006540739855839362	0.022736198522135372	0.010985392836755368	0.019404463394671775	0.017534388547526706
Senecio inaequidens DC.	1996	4e6	0.07330251909511178	0.09044161938226286	0.02590738921078572	0.059540895981799076	0.04150149963469007	0.05315669940664639	0.02545112961583521
Senecio inaequidens DC.	1996	9e6	0.11393437682692266	0.12841928596658533	0.057349808572948795	0.10210031281221149	0.0856156956650944	0.0939895333668456	0.027388533772353396
Senecio inaequidens DC.	1996	16e6	0.1546589439681214	0.16468794218781607	0.09967150486308142	0.14696436290797968	0.13670886938333482	0.13852345573983585	0.025043220499663104
Senecio inaequidens DC.	1997	1e6	0.04880540447308689	0.06970586841053679	0.007923479229432042	0.03335094861627909	0.014695245083468644	0.02655752759455085	0.025214941161297244
Senecio inaequidens DC.	1997	4e6	0.09726126651616562	0.11798660322939537	0.03131921362999024	0.08017255015467803	0.05426867652303126	0.06899723374760355	0.034280994123120925
Senecio inaequidens DC.	1997	9e6	0.14400559335435825	0.16052167785919716	0.06909247115609284	0.13034699511110506	0.10861436488797983	0.11772438047947682	0.03540793537183222
Senecio inaequidens DC.	1997	16e6	0.18880191689748163	0.19970827218768977	0.11951341672169848	0.18045608539064412	0.16802404434840768	0.16869896434403528	0.031183982321609384
Senecio inaequidens DC.	1998	1e6	0.05558344352512802	0.08115304708838342	0.009075729414235841	0.03703530523205018	0.01678155418458338	0.030277219225406146	0.029328252729918746
Senecio inaequidens DC.	1998	4e6	0.10953904038159044	0.13431881341304128	0.035811687916012636	0.08939712443766373	0.06159773923074218	0.07807711875876769	0.038776872358934664
Senecio inaequidens DC.	1998	9e6	0.1609453801649462	0.18036213582649993	0.07877823329023559	0.1451902016717396	0.12229834762119618	0.13234806737595264	0.03913222060191115
Senecio inaequidens DC.	1998	16e6	0.20971318336061784	0.2223150489597568	0.135733955631555	0.200384713748863	0.18761662156931913	0.1884880407009381	0.03348340891834154
Senecio inaequidens DC.	1999	1e6	0.05604422961014653	0.08300187389725204	0.009345151963427889	0.03676298406175066	0.017023134792681475	0.030685350800604434	0.029932275998296988
Senecio inaequidens DC.	1999	4e6	0.11099249446158153	0.13718447956459204	0.03685987355374631	0.0898869489169157	0.06254836025837975	0.07939862841732477	0.039411765083546685
Senecio inaequidens DC.	1999	9e6	0.1634945230801318	0.18405761509071064	0.08103002334641408	0.1469358792359074	0.12433367644000615	0.13482297901124196	0.03957290716472533
Senecio inaequidens DC.	1999	16e6	0.213361178961858	0.22673682592642083	0.1394860653238793	0.20355463309616434	0.19093564840501664	0.19219729018483497	0.033599424445685915
Senecio inaequidens DC.	2000	1e6	0.055015631321556395	0.08408038919838025	0.009645426460427101	0.03486835235992515	0.016949609563849714	0.030494300429053454	0.030197440908673746
Senecio inaequidens DC.	2000	4e6	0.11065367912659763	0.13927837986046093	0.038027081096843836	0.08799901753986598	0.06254087019760245	0.07974746005916039	0.03964741716225139
Senecio inaequidens DC.	2000	9e6	0.16439417494410533	0.18711174443388792	0.08353390278366625	0.1463317804064492	0.1249697407823139	0.13626952878837528	0.039563145659252064
Senecio inaequidens DC.	2000	16e6	0.2157464971605294	0.23071333614769401	0.14364983751631646	0.20489998517657182	0.19287153958673056	0.19508610287373146	0.03321164600183003
Senecio inaequidens DC.	2001	1e6	0.05336704288923555	0.08239363231633992	0.009781009715714713	0.03366179586216166	0.016842310219320592	0.030020497459949894	0.029421121427852453
Senecio inaequidens DC.	2001	4e6	0.10918203538824421	0.13801086406686167	0.038553763728570105	0.08678816498342955	0.062361338153349426	0.07934168781452511	0.03888539292286245
Senecio inaequidens DC.	2001	9e6	0.16376441280528997	0.18661921380003121	0.08466249342142029	0.14599079515750596	0.12515843577114805	0.13643648075460957	0.03888709048750573
Senecio inaequidens DC.	2001	16e6	0.21629763186655004	0.23117075998486417	0.1455237134966887	0.20589573316021326	0.19398769223323878	0.19618599047049487	0.032655974856901165
Senecio inaequidens DC.	2002	1e6	0.04805613140123844	0.07705753412905353	0.009564534741588585	0.02921142378752141	0.015648965940090125	0.027660066931881673	0.027340958336411363
Senecio inaequidens DC.	2002	4e6	0.1016237140160756	0.13142977137221856	0.03771274851574591	0.07907319247500214	0.05845122098910148	0.07471365320707826	0.036579638843325796
Senecio inaequidens DC.	2002	9e6	0.1553889882142586	0.17961146886078166	0.08285997375864164	0.1368564101478525	0.11866397163057972	0.13029766221649156	0.03672282688850132
Senecio inaequidens DC.	2002	16e6	0.20799993028795816	0.2241673705003856	0.14253001089785552	0.1967923034752389	0.1860943541098934	0.18934622123518066	0.030800538554449974
Senecio inaequidens DC.	2003	1e6	0.06448898683710658	0.10488021363305172	0.011661383695476426	0.037924272195087434	0.02000704312495594	0.035925752460259315	0.037791040008361976
Senecio inaequidens DC.	2003	4e6	0.12869152087599822	0.16758504353393672	0.04583593229795191	0.0988422106347493	0.07338043552601381	0.0935627113762545	0.04741711224463191
Senecio inaequidens DC.	2003	9e6	0.1899277968349183	0.22044462516081836	0.10018779459683712	0.1663754049386078	0.1454336626263174	0.1589612926505544	0.04549580378256194
Senecio inaequidens DC.	2003	16e6	0.247746820812582	0.26777926782770095	0.17111891197000292	0.23383005532640758	0.22246645562753384	0.2260734612975635	0.036299670855818346
Senecio inaequidens DC.	2004	1e6	0.07747217517655491	0.12481433348923503	0.01315863033195175	0.04566635156954064	0.023567548826970656	0.042394188438493706	0.04523858765605794
Senecio inaequidens DC.	2004	4e6	0.1489155307204041	0.19248856632972008	0.05160470767756065	0.1150558349923658	0.08517215829752577	0.10770803702936316	0.05476516073727233
Senecio inaequidens DC.	2004	9e6	0.21481673851399805	0.2480047855514777	0.11238194732510788	0.18917021698439093	0.16568966234130988	0.1797523519421244	0.05127663897523789
Senecio inaequidens DC.	2004	16e6	0.27560947574016526	0.29685571465929983	0.19098316658151138	0.2610414869695752	0.24884448492402514	0.25193844277212185	0.03983918090099932
Senecio inaequidens DC.	2005	1e6	0.09468034711007046	0.1525572839552422	0.015481967808998687	0.05536182126312275	0.028769771159200763	0.051325494841917854	0.05547356476121413
Senecio inaequidens DC.	2005	4e6	0.17596423002627093	0.22668166703312334	0.06050450939427877	0.1364139269387063	0.10213407815076825	0.12744757721153221	0.06436765745467048
Senecio inaequidens DC.	2005	9e6	0.24849842125849286	0.28577238975804614	0.13101340952754847	0.2200453067860344	0.19440178868816005	0.20891729941160497	0.05837355376714479
Senecio inaequidens DC.	2005	16e6	0.3138019608299575	0.33682153245459706	0.2209258407909065	0.29861796207851754	0.2859392325338047	0.28836220535220464	0.04362719872817084
Senecio inaequidens DC.	2006	1e6	0.10866848743236455	0.17693180007553405	0.017477346164240688	0.06220667111587478	0.03305277273316676	0.05859842901538706	0.06451129730287045
Senecio inaequidens DC.	2006	4e6	0.19749167380842336	0.2554672405679723	0.06809789993380987	0.15222489852640242	0.11580153848459607	0.14336513559715802	0.0723804820827178
Senecio inaequidens DC.	2006	9e6	0.27493678377993813	0.3167042471796531	0.14673652903245696	0.2432866226832628	0.21699564600789814	0.23216612102845627	0.06391760006567365
Senecio inaequidens DC.	2006	16e6	0.3434637256746768	0.3688625276832801	0.24580931920536397	0.3270747780807997	0.3145603571230644	0.31705817876026604	0.04615729041939889
Senecio inaequidens DC.	2007	1e6	0.12361348448453213	0.18604020993711393	0.017343690203418752	0.0770404167682649	0.03677241423831756	0.06465632094549184	0.06822163123493852
Senecio inaequidens DC.	2007	4e6	0.21240517171812012	0.2631005887454074	0.06759071696874164	0.17060527298581038	0.12525831287380207	0.15184293634754703	0.07571556700233976
Senecio inaequidens DC.	2007	9e6	0.2866604936399413	0.3222310972315605	0.1456913089448535	0.2585038906065161	0.22782848323573246	0.23977771018351585	0.0670615614405404
Senecio inaequidens DC.	2007	16e6	0.35084114033269426	0.3720804218699748	0.24416612063395693	0.33638808018955657	0.3223402278297843	0.32189747389371953	0.04887503529589167
Senecio inaequidens DC.	2008	1e6	0.13835725801555732	0.2032262641806232	0.018386695090242714	0.08828908451063315	0.041337778294042386	0.0716387368943482	0.07474026700180544
Senecio inaequidens DC.	2008	4e6	0.2304308418551209	0.28146614745607484	0.07154310673217423	0.18756150100444743	0.1377697832263175	0.16434876656317812	0.0812814964658508
Senecio inaequidens DC.	2008	9e6	0.30541774688772905	0.34053908958498474	0.15381772061167331	0.27733216325990007	0.24509520721333278	0.25543507603015914	0.07114767170024477
Senecio inaequidens DC.	2008	16e6	0.3691559327897964	0.38982752786988667	0.2569004815831091	0.35499362654203676	0.34069220460860394	0.3389112657238649	0.051080566178376044
Senecio inaequidens DC.	2009	1e6	0.14578883811341847	0.21373295977386525	0.01925326589494647	0.0930223847810312	0.04388535053965181	0.07547470858399521	0.07858147024584419
Senecio inaequidens DC.	2009	4e6	0.24049528667627088	0.29323920153556643	0.07481734452186227	0.19609259226380957	0.14499684219364406	0.17188189132226836	0.08446527243253087
Senecio inaequidens DC.	2009	9e6	0.31688044244204283	0.3528311635145222	0.16051713619793473	0.2882092794056891	0.25570640108406495	0.2656358379449075	0.07325395756631853
Senecio inaequidens DC.	2009	16e6	0.38136161542988967	0.4023208652900109	0.2673274350791467	0.36713751603142764	0.3529486814111047	0.3508315798424308	0.051887274057980215
Senecio inaequidens DC.	2010	1e6	0.14576270676782954	0.21844155926877823	0.019850933847863957	0.09042247661582062	0.04389098844566941	0.07583730281965793	0.08018567462333351
Senecio inaequidens DC.	2010	4e6	0.24247306082684872	0.29919403632744457	0.07707051246290662	0.19522215549532512	0.14583280802721343	0.17393132412487686	0.08571560781801481
Senecio inaequidens DC.	2010	9e6	0.3208207818120881	0.3596409560994004	0.16511016343850937	0.29016004365873027	0.2584751433818838	0.26976920202627336	0.07377080560068745
Senecio inaequidens DC.	2010	16e6	0.38705271264421715	0.4097987199576946	0.2744387379370572	0.37183122123956824	0.35798046409316187	0.35694250013495177	0.05166310298623495
Senecio inaequidens DC.	2011	1e6	0.13788050089075188	0.21277592823172706	0.019924480502455433	0.08284958185572361	0.04178024536526525	0.07264650610818504	0.0778532600842829
Senecio inaequidens DC.	2011	4e6	0.23511820335592948	0.2945663151289705	0.07734749374649187	0.18664275447415385	0.14091247431216114	0.16973649569805793	0.08371633554256401
Senecio inaequidens DC.	2011	9e6	0.31534050263888946	0.3562995131299728	0.1656738168346482	0.283608789650137	0.25342080103352416	0.2662454297421229	0.07198761730761759
Senecio inaequidens DC.	2011	16e6	0.38383341343607325	0.40779666539234855	0.2753093415614457	0.3682566067179172	0.35486687800242805	0.3549152673860739	0.05024895961700446
Senecio inaequidens DC.	2012	1e6	0.1274534884578237	0.2006505267964219	0.01947183525235596	0.07523912228746758	0.0390146395304638	0.06807286783711529	0.07316065788413874
Senecio inaequidens DC.	2012	4e6	0.2233530761352852	0.28260052280150866	0.07564181421412453	0.17591305912571795	0.13356802326639075	0.16217558869264517	0.07977106805226382
Senecio inaequidens DC.	2012	9e6	0.30420920492089787	0.3452836291366231	0.1621994214232031	0.27288298278253365	0.24394539775324842	0.2575925773290092	0.06901764363430282
Senecio inaequidens DC.	2012	16e6	0.37413949580811856	0.39802066190792673	0.26993560909232717	0.3589996857389167	0.3458410731875964	0.3464447611293414	0.048464987259045605
Senecio inaequidens DC.	2013	1e6	0.10487821201663626	0.1685056255672087	0.017222875233262262	0.06132235689315584	0.032406449214642315	0.0570599155006336	0.061151581784694806
Senecio inaequidens DC.	2013	4e6	0.19280714891756467	0.24693363242052838	0.06713208346637312	0.15054343368889295	0.11392467372716332	0.14053439322526654	0.0694735736631477
Senecio inaequidens DC.	2013	9e6	0.27018919647988116	0.3087905763650364	0.14474552915833117	0.24111745109255653	0.2143000251439634	0.22857967370415128	0.06182976196924743
Senecio inaequidens DC.	2013	16e6	0.33905371747323315	0.3618645882898205	0.2426779046954897	0.3246764606954141	0.3116933767920357	0.31318765997816894	0.045013863840155224
Solidago gigantea Aiton	1937	NA	NA	NA	NA	NA	NA	NA	NA
Solidago gigantea Aiton	1938	NA	NA	NA	NA	NA	NA	NA	NA
Solidago gigantea Aiton	1939	NA	NA	NA	NA	NA	NA	NA	NA
Solidago gigantea Aiton	1940	NA	NA	NA	NA	NA	NA	NA	NA
Solidago gigantea Aiton	1941	NA	NA	NA	NA	NA	NA	NA	NA
Solidago gigantea Aiton	1942	NA	NA	NA	NA	NA	NA	NA	NA
Solidago gigantea Aiton	1943	NA	NA	NA	NA	NA	NA	NA	NA
Solidago gigantea Aiton	1944	NA	NA	NA	NA	NA	NA	NA	NA
Solidago gigantea Aiton	1945	NA	NA	NA	NA	NA	NA	NA	NA
Solidago gigantea Aiton	1946	NA	NA	NA	NA	NA	NA	NA	NA
Solidago gigantea Aiton	1947	NA	NA	NA	NA	NA	NA	NA	NA
Solidago gigantea Aiton	1948	NA	NA	NA	NA	NA	NA	NA	NA
Solidago gigantea Aiton	1949	NA	NA	NA	NA	NA	NA	NA	NA
Solidago gigantea Aiton	1950	NA	NA	NA	NA	NA	NA	NA	NA
Solidago gigantea Aiton	1951	NA	NA	NA	NA	NA	NA	NA	NA
Solidago gigantea Aiton	1952	NA	NA	NA	NA	NA	NA	NA	NA
Solidago gigantea Aiton	1953	NA	NA	NA	NA	NA	NA	NA	NA
Solidago gigantea Aiton	1954	NA	NA	NA	NA	NA	NA	NA	NA
Solidago gigantea Aiton	1955	NA	NA	NA	NA	NA	NA	NA	NA
Solidago gigantea Aiton	1956	NA	NA	NA	NA	NA	NA	NA	NA
Solidago gigantea Aiton	1957	NA	NA	NA	NA	NA	NA	NA	NA
Solidago gigantea Aiton	1958	NA	NA	NA	NA	NA	NA	NA	NA
Solidago gigantea Aiton	1959	NA	NA	NA	NA	NA	NA	NA	NA
Solidago gigantea Aiton	1960	NA	NA	NA	NA	NA	NA	NA	NA
Solidago gigantea Aiton	1961	NA	NA	NA	NA	NA	NA	NA	NA
Solidago gigantea Aiton	1962	NA	NA	NA	NA	NA	NA	NA	NA
Solidago gigantea Aiton	1963	NA	NA	NA	NA	NA	NA	NA	NA
Solidago gigantea Aiton	1964	NA	NA	NA	NA	NA	NA	NA	NA
Solidago gigantea Aiton	1965	NA	NA	NA	NA	NA	NA	NA	NA
Solidago gigantea Aiton	1966	NA	NA	NA	NA	NA	NA	NA	NA
Solidago gigantea Aiton	1967	NA	NA	NA	NA	NA	NA	NA	NA
Solidago gigantea Aiton	1968	1e6	0.003352782965497568	0.0036201257446107165	7.402138078114181e-4	0.003104389940921724	0.001251349368173504	0.0020350178600859665	0.001319659756187861
Solidago gigantea Aiton	1968	4e6	0.008390922392628952	0.008758653557329844	0.0029575693543590913	0.008040376593476648	0.004895325182696643	0.006115725517202685	0.0025551283233244348
Solidago gigantea Aiton	1968	9e6	0.014328564724447103	0.014685727640437837	0.006642233307506798	0.01398593723908983	0.010630933085506224	0.011575374454524617	0.00343308725586287
Solidago gigantea Aiton	1968	16e6	0.020919872974797804	0.021190979968452997	0.01177789752400504	0.020661928067221596	0.018039065722706193	0.018106418256595317	0.003973933903326622
Solidago gigantea Aiton	1969	1e6	0.003352782965497568	0.0036201257446107165	7.402138078114181e-4	0.003104389940921724	0.001251349368173504	0.0020350178600859665	0.001319659756187861
Solidago gigantea Aiton	1969	4e6	0.008390922392628952	0.008758653557329844	0.0029575693543590913	0.008040376593476648	0.004895325182696643	0.006115725517202685	0.0025551283233244348
Solidago gigantea Aiton	1969	9e6	0.014328564724447103	0.014685727640437837	0.006642233307506798	0.01398593723908983	0.010630933085506224	0.011575374454524617	0.00343308725586287
Solidago gigantea Aiton	1969	16e6	0.020919872974797804	0.021190979968452997	0.01177789752400504	0.020661928067221596	0.018039065722706193	0.018106418256595317	0.003973933903326622
Solidago gigantea Aiton	1970	1e6	0.003251721033874276	0.0035342122886071236	7.748944031009674e-4	0.0029912298679542885	0.0012598945049205892	0.0020191402280482656	0.0012545074063412722
Solidago gigantea Aiton	1970	4e6	0.008327392829849067	0.008725452761064989	0.0030959767052038943	0.007949880057246641	0.004939764273190426	0.006155060156259594	0.0024676850275036073
Solidago gigantea Aiton	1970	9e6	0.01441183392380185	0.01480413465403294	0.006952472059125968	0.014037090157349963	0.01076405125980917	0.011751650716787963	0.0033409182896873965
Solidago gigantea Aiton	1970	16e6	0.021240912043409502	0.02154186553280923	0.01232651499902237	0.02095585521048519	0.018342094151633015	0.018501639622121233	0.0038796297025936364
Solidago gigantea Aiton	1971	1e6	0.003696131361125898	0.004110163733068601	9.443961638483382e-4	0.0033224337075927124	0.0014839870149969678	0.002343847935220095	0.0014078745697476195
Solidago gigantea Aiton	1971	4e6	0.009642320834041153	0.010237593345058237	0.0037722367190798924	0.009085096611507148	0.00582504195032174	0.007226390056153844	0.0027871355777067397
Solidago gigantea Aiton	1971	9e6	0.016863737801933294	0.017459877084893473	0.008467528298910173	0.016299846254677067	0.01271526921678623	0.01388839787063913	0.0037771450421349817
Solidago gigantea Aiton	1971	16e6	0.02503357667233963	0.025499791323527653	0.015003782766886192	0.02459626439417569	0.021713542994771347	0.021967064677672923	0.004374316456476478
Solidago gigantea Aiton	1972	1e6	0.0036502839585819133	0.004464754322780845	0.001471876816102169	0.0029901721301491936	0.001900324243314544	0.0026724150929310748	0.0012306805557073214
Solidago gigantea Aiton	1972	4e6	0.010906617222804945	0.012239577788451745	0.005874521486366133	0.009746856697529593	0.007518997587351086	0.008951394680619427	0.0025650915976896268
Solidago gigantea Aiton	1972	9e6	0.02063227574461746	0.022078105408449587	0.013169167436650527	0.019344023595029305	0.016619214150960234	0.01807361016121189	0.00353307795209556
Solidago gigantea Aiton	1972	16e6	0.032351642834587135	0.033553305200957804	0.023291835657370696	0.0312919663114312	0.028837550341931584	0.029624110341447303	0.0040646452069360755
Solidago gigantea Aiton	1973	1e6	0.0015828983151837668	0.002056532302057323	0.0013312212509671852	0.0012305081192953622	0.0013837183515856826	0.0014914001956022438	3.2779300978398465e-4
Solidago gigantea Aiton	1973	4e6	0.005980694511819149	0.006970151840200813	0.005314261537109123	0.005172724000082105	0.005518550931297718	0.005756999991931644	7.263187930818545e-4
Solidago gigantea Aiton	1973	9e6	0.012986039545659685	0.0142342563205006	0.011917391629237222	0.011928007922162356	0.01235594534297735	0.0126557335391809	9.69710560147515e-4
Solidago gigantea Aiton	1973	16e6	0.02245882434778268	0.023623755691487596	0.021088197424978472	0.02147319925170129	0.021816346275642884	0.022074498123496076	9.933975200206815e-4
Solidago gigantea Aiton	1974	1e6	0.0021878260340399977	0.002959254380740484	0.0016349252593959034	0.0016379754095085033	0.0017513836910723057	0.001979139166870636	5.647401721676974e-4
Solidago gigantea Aiton	1974	4e6	0.007949453811457062	0.009480774420410357	0.00652368062730979	0.006734666288100729	0.00697513195859545	0.007459478401928704	0.0012180453294962123
Solidago gigantea Aiton	1974	9e6	0.01686109212629238	0.018734272682665216	0.01461846622442253	0.01531164705942853	0.015581257699972099	0.01615882410464504	0.0016225415547694725
Solidago gigantea Aiton	1974	16e6	0.028664873418061905	0.030374233521693952	0.025840480794329657	0.027257142889168973	0.02742376598798491	0.027871007887721674	0.001702043944439191
Solidago gigantea Aiton	1975	1e6	0.002967704205621868	0.004196745798019192	0.002003988992180683	0.0021335970254207286	0.0021993923336749424	0.002592559560146179	9.175735400715192e-4
Solidago gigantea Aiton	1975	4e6	0.010413549487587439	0.012737743081218198	0.007991892313163773	0.008631342000316965	0.008746090400832742	0.009564155666918914	0.0019174564009223048
Solidago gigantea Aiton	1975	9e6	0.021626725231917665	0.02438650700358853	0.017891999942782125	0.019410746674075725	0.019488522281650766	0.020442032772529244	0.002518289425893192
Solidago gigantea Aiton	1975	16e6	0.036198651226132084	0.03866093078110711	0.0315863848963679	0.03423860984847028	0.034183329895096655	0.034894664046142276	0.002633207279821881
Solidago gigantea Aiton	1976	1e6	0.003598311511824549	0.005048864023425741	0.002105076168901544	0.0025980785936464495	0.002403999797181423	0.002989712255636599	0.0011999649365027935
Solidago gigantea Aiton	1976	4e6	0.012040823569251291	0.014651323729962	0.008393753895188925	0.01001195258403072	0.009543655796509513	0.010718760523835776	0.0024637101341476756
Solidago gigantea Aiton	1976	9e6	0.024315077793172657	0.02732305022063108	0.018786938185603064	0.021872068175336778	0.02120739796738591	0.022517886069267086	0.0032483245762006618
Solidago gigantea Aiton	1976	16e6	0.0398911902323098	0.042516749519131695	0.03315464552134583	0.03778067029901461	0.037060048378545374	0.03795171585166606	0.0034768581539340515
Solidago gigantea Aiton	1977	1e6	0.0037894319237064007	0.005096782448504274	0.0019329236007066262	0.002835617249745383	0.002309672540333763	0.003003700197375572	0.0012723895775856272
Solidago gigantea Aiton	1977	4e6	0.012145412098651274	0.014415877831810581	0.007709306114098038	0.010304541848284367	0.009156472337420788	0.010495547604462483	0.0026157862226390493
Solidago gigantea Aiton	1977	9e6	0.023921090053700578	0.026483658775084684	0.01726241430889886	0.02176125287357413	0.020301487691002266	0.0217177309732447	0.003505918390326932
Solidago gigantea Aiton	1977	16e6	0.0385669525039204	0.04077426018500652	0.030482453280617276	0.036721892788715536	0.035370962554612584	0.03621134476367294	0.0038732523087727255
Solidago gigantea Aiton	1978	1e6	0.003765298100371628	0.0053069061784191875	0.0021739984135961126	0.0027101961134300165	0.0024839088275927504	0.0031132018035060316	0.0012772250285618125
Solidago gigantea Aiton	1978	4e6	0.012539394992317482	0.015292545560150318	0.008667677117039087	0.010413467698262159	0.00985913736449351	0.011128039960392426	0.0026102129879690145
Solidago gigantea Aiton	1978	9e6	0.02524785401926355	0.02840213551955238	0.019396700317980017	0.02270406204670987	0.02190208193146082	0.02333342315934431	0.0034316607622333407
Solidago gigantea Aiton	1978	16e6	0.04133100167310234	0.0440674739380706	0.03422253582692492	0.03915239805862284	0.03825886677979872	0.03926805121046242	0.0036634512103883615
Solidago gigantea Aiton	1979	1e6	0.004227167723259371	0.006399900088969113	0.002638988513001817	0.0028735857380023204	0.002922925564010416	0.0035940194062763497	0.001574533297429854
Solidago gigantea Aiton	1979	4e6	0.0143961114404928	0.01829320820583537	0.010514241955688395	0.011594517208243858	0.011603749995354632	0.013008667561653905	0.0031495255385852183
Solidago gigantea Aiton	1979	9e6	0.029346392816202667	0.03381434917896725	0.02350172095127823	0.025972128565136372	0.025784816368171093	0.027461572514688854	0.004011657736509664
Solidago gigantea Aiton	1979	16e6	0.04842585143153689	0.05228854541633104	0.041398309265868634	0.045572620125543896	0.04505658132398326	0.04640723924030298	0.004067406949519217
Solidago gigantea Aiton	1980	1e6	0.004030973178941411	0.00632252540660986	0.002746130005328306	0.0026671166103589923	0.0029740594239239253	0.0035390169787433865	0.001539422875895201
Solidago gigantea Aiton	1980	4e6	0.014122883650296906	0.018328825999560372	0.010939355421198175	0.011200467659879148	0.011814421883870052	0.01302385879074814	0.003088368531387123
Solidago gigantea Aiton	1980	9e6	0.02926750689453684	0.034160962031206346	0.024445418194367626	0.02567785262495637	0.026280677698161115	0.027762700695851347	0.0038904337649211147
Solidago gigantea Aiton	1980	16e6	0.048853870492484026	0.05313475880554737	0.04304462681046061	0.045782682632757594	0.04598839509995368	0.04723992783755746	0.00382658987866339
Solidago gigantea Aiton	1981	1e6	0.004906709110284125	0.007497294783434458	0.002816700445827714	0.003297657218668469	0.003198940827975005	0.004052560020552151	0.00193639779812063
Solidago gigantea Aiton	1981	4e6	0.016227019522554783	0.020722446289568708	0.011219288300524436	0.012992757089137046	0.012681072796429495	0.014411211130619212	0.0037975082132469347
Solidago gigantea Aiton	1981	9e6	0.03250419183834851	0.03755980079120436	0.025066556413119948	0.028679366807876243	0.028112252125089273	0.030091546301940292	0.004804402889874254
Solidago gigantea Aiton	1981	16e6	0.052960560961222376	0.05727663012169111	0.04412755157473091	0.049768151472542294	0.04896710820505723	0.05043118425712269	0.00488360865407187
Solidago gigantea Aiton	1982	1e6	0.005695754636108385	0.008719004488472947	0.0030339879481959815	0.0038259677488189582	0.0034964568064017603	0.004580156307204786	0.002334994307479629
Solidago gigantea Aiton	1982	4e6	0.018341178166002118	0.02341684181719266	0.012080832923273329	0.014707829733038927	0.013844336356662712	0.01602413640245594	0.004500658943297542
