nubKey	key	dataset_scientificname	datasetKey	scientificName	kingdom	taxonomicStatus	acceptedKey	accepted
7831687	128538966	Baldellia repens (Lam.) Ooststr. ex Lawalrée	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
7835641	139343455	Malva	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
7836479	128537444	Salix hastata ssp. vegeta Flod.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
7841979	134089188	Juncus tenuis Willd. subsp. anthelatus (Wiegand) Verloove & Lambinon	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
7844167	134089009	Colutea arborescens L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
7846821	134088789	Oxybasis macrosperma (Hook. f.) Fuentes & al.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
7848321	134088667	Linaria triornithophora (L.) Willd.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
7849734	128538508	Senecio vulgaris var. denticulatus (O.F. Müll.) Hyl.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
7852603	134088723	Bassia scoparia (L.) Voss s.l.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
7853188	134087942	Reseda lutea L. subsp. vivantii (Monts.) Rovira	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
7855120	134089477	Odontites luteus (L.) Clairv.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
7862391	134087960	Lysimachia monelli (L.) U. Manns & Anderb.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
7872129	134087564	Bidens frondosa L. var. frondosa	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
7874143	128537269	Potentilla erecta (L.) Raeusch.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
7874303	128538587	Pilosella officinarum (L.) F.W. Schultz & Sch. Bip.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
7874508	128538404	Hieracium diaphanum Fr.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
7874883	128537908	Veronica chamaedrys L.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
7877091	134088783	Dysphania pseudomultiflora (J. Murr) Verloove & Lambinon	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
7878507	134089499	Erythranthe cuprea (Dombrain) G.L. Nesom (incl. hybrids)	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
7881150	134087649	Polygonatum x hybridum Brügger	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
7882646	134088106	Rosa virginiana J. Herrmann	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
7883427	134088239	Triticum monococcum L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
7886346	128539542	Hordeum murinum L.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
7886879	128536786	Callitriche platycarpa Kütz	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
7887000	128536507	Saxifraga granulata L.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
7889822	134088097	Spiraea x billardii Hérincq	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
7894250	134087782	Datura ferox L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
7895013	134087103	Minuartia mediterranea (Link) K. Malý	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
7897115	128538462	Hieracium perpropinquum (Zahn) Pugsley	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
7901652	134087680	Viola x wittrockiana Gams ex Kappert	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
7901652	128537070	Viola x wittrockiana Gams ex Kappert	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
7902463	134086956	Lonicera maackii (Rupr.) Maxim.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
7903057	134087313	Brassica rapa L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
7903057	128538896	Brassica rapa	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
7903764	134087402	Senecio sarracenicus L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
7903764	128538497	Senecio sarracenicus L.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
7905507	134088813	Amaranthus albus L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
7905507	128537560	Amaranthus albus L.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
7908347	134088334	Setaria verticillata (L.) Beauv. var. ambigua (Guss.) Parl.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
7910635	128537392	Rubus horridus Schultz	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
7911410	128537832	Odontites litoralis (Fr.) Fr.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
7911993	134088171	Rumex pseudonatronatus (Borbás) Murb.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
7915783	134089450	Oenothera x fallax Renner	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
7916436	128537242	Cotoneaster tomentosus Lindley	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
7921919	128536482	Hypericum hirsutum L.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
7924168	134089153	Iris x hollandica Hort.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
7924597	128536235	Equisetum arvense L.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
7925372	134086966	Cerastium x maureri M. Schulze	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
7926755	134089469	Oenothera cruciata Nutt. ex G. Don	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
7926816	134089057	Monsonia angustifolia E. Mey. ex A. Rich.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
7931051	128537117	Thalictrum simplex L.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
7931979	128536606	Primula farinosa L.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
7933495	134088792	Sclerolaena muricata (Moq.) Domin	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
7934161	128537312	Rosa tomentosa Sm.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
7945074	128536834	Teucrium scordium L.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
7945326	128537383	Rubus phyllothyrsos Frid.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
7946382	128539682	Pinus mugo ssp. uncinata (Ramond) Domin	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
7949114	128537888	Scrophularia umbrosa L.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
7958029	128537668	Cerastium fontanum ssp. vulgare var. holosteoides (Fr.) Jalas	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
7958783	134087137	Pulmonaria mollis Wulfen ex Hornem.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
7960979	128536573	Urtica dioica L.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
7961815	134086910	Schoenoplectiella bucharica (Roshev.) Hayasaka	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
7963687	134088594	Linaria chalepensis (L.) Mill.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
7963984	128536553	Polygala vulgaris ssp. oxyptera (Rchb.) Schübl. & G. Martens	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
7967405	128538749	Rumex acetosella ssp. tenuifolius (Wallr.) O.Schwarz	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
7968381	128537967	Anthyllis vulneraria ssp. maritima Schweigg. ex Hagen	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
7970538	128537415	Rubus fasciculatus P.J. Müll	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
7972010	128538815	Cardamine pratensis L.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
7975549	134088741	Amaranthus x ralletii Contré	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
7978544	134087890	Hydrocotyle ranunculoides L. f.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
7982157	128537501	Anchusa arvensis (L.) M. Bieb.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
7988337	134086932	Valerianella locusta (L.) Laterr. var. oleracea (Schlecht.) Breistr.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
7989836	134087135	Symphytum caucasicum M. Bieb.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
7994369	128538006	Vicia sylvatica var. condensata Druce	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
7998139	128536927	Gentianella baltica (Murb.) Börner	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
7998563	134088470	Diplachne fusca (L.) P. Beauv. ex. Roemer. & Schult. subsp. fusca	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8000520	128536737	Heracleum persicum Desf. ex Fisch.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8002116	134088482	Echinochloa hispidula (Retz.) Nees ex Royle	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8002952	134087531	Ambrosia artemisiifolia L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8002952	128538601	Ambrosia artemisiifolia L.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8004735	128537575	Arenaria serpyllifolia ssp. lloydii (Jord.) Bonnier	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8005344	128537729	Oenothera glazioviana P. Micheli ex Mart.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8005654	128536343	Thesium alpinum L.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8008373	128536722	Apium repens (Jacq.) Rchb. f.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8008561	134088383	Phalaris paradoxa L. var. praemorsa (Lam.) Coss. & Durieu	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8010352	128537385	Rubus raunkiaerii (Frid.) Gust.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8011540	128537261	Potentilla argentea L.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8012084	134087116	Dianthus subacaulis Vill.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8012649	134088177	Rumex x hybridus Kindb.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8017806	128537126	Anemone apennina var. pallida J. Lange	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8018277	134087610	Centaurea pectinata L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8018483	134088404	Eragrostis neomexicana Vasey	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8021567	134089157	Hypericum olympicum L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8022125	128537823	Rhinanthus serotinus ssp. apterus (Fr.) Hyl.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8022932	134088631	Plantago lagopus L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8025371	139343809	Mulgedium	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8027936	134088510	Avena hispanica Ard.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8033464	128537124	Caltha palustris ssp. radicans (T.F. Forst.) Syme	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8035698	128538537	Anthemis cotula L.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8040052	134088569	Bromus polyanthus Scribn.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8042568	134087542	Artemisia abrotanum L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8044946	134087192	Epimedium pinnatum Fisch. ex DC.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8047362	134088261	Sporobolus creber De Nardi	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8047523	128536425	Corydalis pumila (Host) Rchb.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8049341	128536247	Osmunda regalis L.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8049400	134089476	Parentucellia latifolia (L.) Caruel	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8053718	128537746	Epilobium angustifolium L.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8055124	128537380	Rubus circipanicus E.H.L. Krause	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8060423	134087081	Cercidiphyllum japonicum Siebold	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8062061	134087754	Saxifraga stolonifera Meerb.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8063871	128536666	Valeriana sambucifolia J.C. Mikan	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8073364	128537021	Vaccinium uliginosum L.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8077391	134088065	Citrus aurantium L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8078031	134087543	Artemisia afra Jacq.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8080300	134089419	Pimpinella anisum L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8082844	134088964	Scorpiurus muricatus L. subsp. subvillosus (L.) Thell.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8086756	128539460	Poa bulbosa L.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8087010	134086894	Cyperus esculentus L. var. leptostachyus Boeckeler	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8087525	128538624	Centaurea scabiosa L.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8089871	128537573	Arenaria serpyllifolia L.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8091833	134088228	Vulpia myuros (L.) C.C. Gmel. var. megalura (Nutt.) Auquier	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8091877	128538803	Teesdalia nudicaulis (L.) R. Br	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8093806	128537277	Potentilla subargentea Borbás ex Zimmeter	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8098050	128537098	Hepatica nobilis Mill.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8114833	134088598	Anarrhinum bellidifolium (L.) Willd.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8115254	128538841	Lepidium campestre (L.) R. Br.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8116170	128536930	Gentianella uliginosa (Willd.) Börner	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8117327	128536895	Galium mollugo var. mollugo	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8118326	134089194	Teucrium resupinatum Desf.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8121548	128536207	Selaginella selaginoides (L.) Link	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8127028	128537630	Stellaria palustris Ehrh. ex Hoffm.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8127296	128537600	Spergula arvensis ssp. linicola (Boreau) Janch.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8128432	128537328	Rubus fuscus Weihe	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8128700	128539283	Juncus pygmaeus Rich.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8129449	139343464	Trientalis	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8133114	134087554	Aster amellus L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8139851	128536771	Aethusa cynapium var. agrestis Wallr.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8143288	134089189	Juncus tenuis Willd. subsp. dichotomus (Elliott) Verloove & Lambinon	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8144599	134088697	Papaver nudicaule L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8145126	128538760	Rumex acetosa ssp. acetosa var. acetosa	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8149374	128538428	Hieracium albidulum (Stenstr.) Johanss. & Sam.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8150863	134087087	Silene cretica L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8153538	134089439	Oenothera oehlkersii Kappus	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8154049	134087895	Populus nigra L. var. italica Muenchh.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8157769	134088772	Chenopodium x preissmannii J. Murr	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8168170	134088241	Triticum dicoccon (Schrank) Schübl.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8170076	128536542	Acer campestre var. hebecarpum DC.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8170635	134088098	Spiraea japonica L. f.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8172127	128537308	Rosa rugosa Thunb. ex Murray	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8172952	128536839	Mentha x verticillata L.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8173637	134087603	Centaurea x extranea Beck	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8174035	134088507	Avena nuda L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8174640	134089131	Allium christophii Trautv.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8174785	128537314	Rosa rubiginosa L.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8178559	139343812	Cicerbita	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8179794	128539411	Dactylorhiza maculata (L.) Soó	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8180630	134088371	Pentameris airoides Nees	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8181078	128537344	Rubus grabowskii Weihe ex Günther et al.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8184157	134087091	Silene stricta L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8185812	134088709	Mesembryanthemum cordifolium L.f.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8185959	128538532	Carduus nutans L.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8186078	128538933	Sparganium erectum ssp. microcarpum (Neuman) Domin	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8186928	128537734	Circaea x intermedia Ehrh.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8186932	134087813	Scrophularia scopolii Pers.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8190077	134087892	Populus x canadensis Moench	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8190105	134088557	Bromus diandrus Roth subsp. diandrus	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8190865	128538934	Sparganium erectum ssp. oocarpum (?elak.) Domin	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8191598	134087272	Euclidium syriacum (L.) R. Brown	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8192063	134088392	Eragrostis lacunaria F. Muell. ex Benth.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8193111	134088977	Melilotus officinalis Lam.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8193111	128537956	Melilotus officinalis (L.) Lam.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8193935	134089417	Petroselinum crispum (Mill.) Nyman ex A.W. Hill	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8193935	128536720	Petroselinum crispum (Mill.) A.W. Hill	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8195144	128538727	Rumex crispus L.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8195160	134087552	Artemisia pontica L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8196434	128536932	Gentianella amarella (L.) Börner	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8199647	134087596	Cichorium calvum Schultz-Bip.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8200663	128537882	Cymbalaria muralis P. Gaertn., B. Mey. & Schreb.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8201823	134086942	Valeriana phu L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8203538	128536452	Euphorbia esula L.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8204202	128537157	Ranunculus ficaria ssp. ficaria	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8206929	128539495	Festuca arenaria Osbeck	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8207573	128536773	Aethusa cynapium var. cynapium	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8207659	134087029	Cornus sanguinea L. subsp. australis (C.A. Mey.) Jáv. ex Soó in Soó & Jáv.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8207952	134087242	Matthiola incana (L.) R. Brown	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8208358	128537765	Plantago lanceolata L.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8210199	128537489	Symphytum ibiricum Steven	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8211936	134087484	Inula spiraeifolia L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8211958	128536964	Oxalis acetosella L.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8212772	134086944	Symphoricarpos x doorenbosii Krüssm.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8221404	134088648	Platanus x hispanica Mill. ex Münchh.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8223023	134087758	Saxifraga x geum L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8227199	128539391	Dactylorhiza majalis ssp. occidentalis (Pugsley) P.D. Sell	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8227419	128539506	Festuca rubra ssp. megastachys Gaudin	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8227753	134087153	Anchusa procera Besser	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8228544	128538575	Sonchus oleraceus L.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8231647	128539397	Dactylorhiza sambucina (L.) Soó	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8236373	134088054	Spiraea x vanhouttei (Briot) Carr.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8236752	128536790	Callitriche cophocarpa Sendtn.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8237682	128537313	Rosa tomentella Léman	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8238184	128537391	Rubus glauciformis (C.E. Gust.) H. Hyl.	87e99777-7f54-4209-9688-cbf7a9179ebe	NA	NA	NA	NA	NA
8242032	134088700	Papaver somniferum L. subsp. setigerum (DC.) Arcang.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8242651	134088179	Rumex x erubescens Simonk.	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8243150	134088794	Spirobassia hirsuta (L.) Freitag & G. Kadereit	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
8244019	134089426	Trachyspermum ammi (L.) Sprague ex Turrill	9ff7d317-609b-4c08-bd86-3bc404b77c42	NA	NA	NA	NA	NA
