scientificName	year	Cell.area	method	occupancy
Senecio inaequidens DC.	1972	9e6	Poisson	0.011986652085250845
Senecio inaequidens DC.	1972	16e6	Poisson	0.021210180981269585
Senecio inaequidens DC.	1972	1e6	Logis	0.010345001069035274
Senecio inaequidens DC.	1972	4e6	Logis	0.02190774873027616
Senecio inaequidens DC.	1972	9e6	Logis	0.033798046119417426
Senecio inaequidens DC.	1972	16e6	Logis	0.045796285219902894
Senecio inaequidens DC.	1972	1e6	NB	0.003268618387133326
Senecio inaequidens DC.	1972	4e6	NB	0.012308260413851801
Senecio inaequidens DC.	1972	9e6	NB	0.025318190630438615
Senecio inaequidens DC.	1972	16e6	NB	0.04039658407322478
Senecio inaequidens DC.	1972	1e6	Means	0.005756878057907532
Senecio inaequidens DC.	1972	4e6	Means	0.015150317238677168
Senecio inaequidens DC.	1972	9e6	Means	0.02634194756582873
Senecio inaequidens DC.	1972	16e6	Means	0.038595521916744084
Senecio inaequidens DC.	1973	NA	NA	NA
Senecio inaequidens DC.	1974	NA	NA	NA
Senecio inaequidens DC.	1975	NA	NA	NA
Senecio inaequidens DC.	1976	1e6	Nachman	0.001730056626625842
Senecio inaequidens DC.	1976	4e6	Nachman	0.005651663283087636
Senecio inaequidens DC.	1976	9e6	Nachman	0.011276760347782244
Senecio inaequidens DC.	1976	16e6	Nachman	0.01838037727971309
Senecio inaequidens DC.	1976	1e6	PL	0.002001038893968066
Senecio inaequidens DC.	1976	4e6	PL	0.006146772446345464
Senecio inaequidens DC.	1976	9e6	PL	0.011850944066651797
Senecio inaequidens DC.	1976	16e6	PL	0.018881597764563385
Senecio inaequidens DC.	1976	1e6	Poisson	9.080686567980447e-4
Senecio inaequidens DC.	1976	4e6	Poisson	0.003627330089531976
Senecio inaequidens DC.	1976	9e6	Poisson	0.00814299553069409
Senecio inaequidens DC.	1976	16e6	Poisson	0.014430565950261813
Senecio inaequidens DC.	1976	1e6	Logis	0.0014982037565576874
Senecio inaequidens DC.	1976	4e6	Logis	0.005205558901917066
Senecio inaequidens DC.	1976	9e6	Logis	0.01074952929541134
Senecio inaequidens DC.	1976	16e6	Logis	0.0179222232470522
Senecio inaequidens DC.	1976	1e6	NB	0.0010757608397623515
Senecio inaequidens DC.	1976	4e6	NB	0.004277538988893048
Senecio inaequidens DC.	1976	9e6	NB	0.009530541848209787
Senecio inaequidens DC.	1976	16e6	NB	0.016715623322806076
Senecio inaequidens DC.	1976	1e6	Means	0.0013833887172910067
Senecio inaequidens DC.	1976	4e6	Means	0.004893441120131548
Senecio inaequidens DC.	1976	9e6	Means	0.01021987790062946
Senecio inaequidens DC.	1976	16e6	Means	0.017188508655724966
Senecio inaequidens DC.	1977	1e6	Nachman	0.0016419614186058424
Senecio inaequidens DC.	1977	4e6	Nachman	0.005373916157016213
Senecio inaequidens DC.	1977	9e6	Nachman	0.010735142324761915
Senecio inaequidens DC.	1977	16e6	Nachman	0.017513385523254318
Senecio inaequidens DC.	1977	1e6	PL	0.0018896549357898312
Senecio inaequidens DC.	1977	4e6	PL	0.0058284486708669175
Senecio inaequidens DC.	1977	9e6	PL	0.011264174182368584
Senecio inaequidens DC.	1977	16e6	PL	0.0179772577868728
Senecio inaequidens DC.	1977	1e6	Poisson	8.659766380672007e-4
Senecio inaequidens DC.	1977	4e6	Poisson	0.0034594096561175744
Senecio inaequidens DC.	1977	9e6	Poisson	0.007766847262834608
Senecio inaequidens DC.	1977	16e6	Poisson	0.013765998992385953
Senecio inaequidens DC.	1977	1e6	Logis	0.0014286341020486124
Senecio inaequidens DC.	1977	4e6	Logis	0.004962325682136679
Senecio inaequidens DC.	1977	9e6	Logis	0.010247075615113904
Senecio inaequidens DC.	1977	16e6	Logis	0.017086954935147173
Senecio inaequidens DC.	1977	1e6	NB	0.00102722431151836
Senecio inaequidens DC.	1977	4e6	NB	0.00408479007541984
Senecio inaequidens DC.	1977	9e6	NB	0.009101994460417814
Senecio inaequidens DC.	1977	16e6	NB	0.015966182163372415
Senecio inaequidens DC.	1977	1e6	Means	0.0013157324519288175
Senecio inaequidens DC.	1977	4e6	Means	0.0046595091877492745
Senecio inaequidens DC.	1977	9e6	Means	0.00973862599386946
Senecio inaequidens DC.	1977	16e6	Means	0.016389035965521125
Senecio inaequidens DC.	1978	1e6	Nachman	0.001935485499386713
Senecio inaequidens DC.	1978	4e6	Nachman	0.006337309356452046
Senecio inaequidens DC.	1978	9e6	Nachman	0.012659168738495263
Senecio inaequidens DC.	1978	16e6	Nachman	0.020646029452359046
Senecio inaequidens DC.	1978	1e6	PL	0.0022911874272871276
Senecio inaequidens DC.	1978	4e6	PL	0.0069880561425393825
Senecio inaequidens DC.	1978	9e6	PL	0.01341687115008027
Senecio inaequidens DC.	1978	16e6	PL	0.02131337142902483
Senecio inaequidens DC.	1978	1e6	Poisson	0.0010273195734367135
Senecio inaequidens DC.	1978	4e6	Poisson	0.004102950316469788
Senecio inaequidens DC.	1978	9e6	Poisson	0.009207973216843416
Senecio inaequidens DC.	1978	16e6	Poisson	0.016311072054258524
Senecio inaequidens DC.	1978	1e6	Logis	0.001637507047129526
Senecio inaequidens DC.	1978	4e6	Logis	0.005758146418268055
Senecio inaequidens DC.	1978	9e6	Logis	0.011969049830967669
Senecio inaequidens DC.	1978	16e6	Logis	0.020039865987164222
Senecio inaequidens DC.	1978	1e6	NB	0.0012214812502795431
Senecio inaequidens DC.	1978	4e6	NB	0.004854881295043299
Senecio inaequidens DC.	1978	9e6	NB	0.010809291802895917
Senecio inaequidens DC.	1978	16e6	NB	0.0189402986361592
Senecio inaequidens DC.	1978	1e6	Means	0.0015556977262543598
Senecio inaequidens DC.	1978	4e6	Means	0.0055101544732990265
Senecio inaequidens DC.	1978	9e6	Means	0.011513715136146773
Senecio inaequidens DC.	1978	16e6	Means	0.019366474462751627
Senecio inaequidens DC.	1979	1e6	Nachman	0.002438722781013535
Senecio inaequidens DC.	1979	4e6	Nachman	0.007761446856210831
Senecio inaequidens DC.	1979	9e6	Nachman	0.015243643988961277
Senecio inaequidens DC.	1979	16e6	Nachman	0.02455763497503038
Senecio inaequidens DC.	1979	1e6	PL	0.002945920677739073
Senecio inaequidens DC.	1979	4e6	PL	0.008659202981996557
Senecio inaequidens DC.	1979	9e6	PL	0.016270115298528436
Senecio inaequidens DC.	1979	16e6	PL	0.025452754668521756
Senecio inaequidens DC.	1979	1e6	Poisson	0.0011888223955823789
Senecio inaequidens DC.	1979	4e6	Poisson	0.004746816508847227
Senecio inaequidens DC.	1979	9e6	Poisson	0.010648663689625028
Senecio inaequidens DC.	1979	16e6	Poisson	0.018852499752021412
Senecio inaequidens DC.	1979	1e6	Logis	0.0020209383570631355
Senecio inaequidens DC.	1979	4e6	Logis	0.006969883415155969
Senecio inaequidens DC.	1979	9e6	Logis	0.01431470914809368
Senecio inaequidens DC.	1979	16e6	Logis	0.02374957200735451
Senecio inaequidens DC.	1979	1e6	NB	0.0014574848878459166
Senecio inaequidens DC.	1979	4e6	NB	0.005783956599648589
Senecio inaequidens DC.	1979	9e6	NB	0.012845566825829265
Senecio inaequidens DC.	1979	16e6	NB	0.022432193847831353
Senecio inaequidens DC.	1979	1e6	Means	0.0019060378378958198
Senecio inaequidens DC.	1979	4e6	Means	0.006635210699543323
Senecio inaequidens DC.	1979	9e6	Means	0.013717092524416039
Senecio inaequidens DC.	1979	16e6	Means	0.022885666365081783
Senecio inaequidens DC.	1980	1e6	Nachman	0.0025899403671247874
Senecio inaequidens DC.	1980	4e6	Nachman	0.008381880665441764
Senecio inaequidens DC.	1980	9e6	Nachman	0.016620111105002947
Senecio inaequidens DC.	1980	16e6	Nachman	0.026950335003142926
Senecio inaequidens DC.	1980	1e6	PL	0.003218691262059299
Senecio inaequidens DC.	1980	4e6	PL	0.00950864412388695
Senecio inaequidens DC.	1980	9e6	PL	0.01791875893462873
Senecio inaequidens DC.	1980	16e6	PL	0.02809039628637241
Senecio inaequidens DC.	1980	1e6	Poisson	0.001337627437818178
Senecio inaequidens DC.	1980	4e6	Poisson	0.005339783838481436
Senecio inaequidens DC.	1980	9e6	Poisson	0.01197443468075166
Senecio inaequidens DC.	1980	16e6	Poisson	0.021188663811519067
Senecio inaequidens DC.	1980	1e6	Logis	0.0020878095801710136
Senecio inaequidens DC.	1980	4e6	Logis	0.007408677811359859
Senecio inaequidens DC.	1980	9e6	Logis	0.015463884723240593
Senecio inaequidens DC.	1980	16e6	Logis	0.025937536122550408
Senecio inaequidens DC.	1980	1e6	NB	0.0016093043505198688
Senecio inaequidens DC.	1980	4e6	NB	0.006388383850466585
Senecio inaequidens DC.	1980	9e6	NB	0.014194832829900748
Senecio inaequidens DC.	1980	16e6	NB	0.024804297273420702
Senecio inaequidens DC.	1980	1e6	Means	0.0020640806624249784
Senecio inaequidens DC.	1980	4e6	Means	0.007258102399203899
Senecio inaequidens DC.	1980	9e6	Means	0.015091386817243287
Senecio inaequidens DC.	1980	16e6	Means	0.025277624039166956
Senecio inaequidens DC.	1981	1e6	Nachman	0.0029651457963678638
Senecio inaequidens DC.	1981	4e6	Nachman	0.009490070978862673
Senecio inaequidens DC.	1981	9e6	Nachman	0.01869036416996217
Senecio inaequidens DC.	1981	16e6	Nachman	0.030154649391782473
Senecio inaequidens DC.	1981	1e6	PL	0.0037590909426484043
Senecio inaequidens DC.	1981	4e6	PL	0.010890627282951287
Senecio inaequidens DC.	1981	9e6	PL	0.02029028084028011
Senecio inaequidens DC.	1981	16e6	PL	0.03155171407813859
Senecio inaequidens DC.	1981	1e6	Poisson	0.0014857958868977888
Senecio inaequidens DC.	1981	4e6	Poisson	0.005929951126321665
Senecio inaequidens DC.	1981	9e6	Poisson	0.01329296467219721
Senecio inaequidens DC.	1981	16e6	Poisson	0.02350965143739858
Senecio inaequidens DC.	1981	1e6	Logis	0.0023431529001881916
Senecio inaequidens DC.	1981	4e6	Logis	0.008294762248333197
Senecio inaequidens DC.	1981	9e6	Logis	0.01727897618031522
Senecio inaequidens DC.	1981	16e6	Logis	0.028925170438782184
Senecio inaequidens DC.	1981	1e6	NB	0.0018049294643135434
Senecio inaequidens DC.	1981	4e6	NB	0.0071593553226391125
Senecio inaequidens DC.	1981	9e6	NB	0.015887742776175436
Senecio inaequidens DC.	1981	16e6	NB	0.027715062959846937
Senecio inaequidens DC.	1981	1e6	Means	0.0023392130605709833
Senecio inaequidens DC.	1981	4e6	Means	0.008169778195956828
Senecio inaequidens DC.	1981	9e6	Means	0.01691303609079698
Senecio inaequidens DC.	1981	16e6	Means	0.028230790910959664
Senecio inaequidens DC.	1982	1e6	Nachman	0.0034001477469980394
Senecio inaequidens DC.	1982	4e6	Nachman	0.0105041583681007
Senecio inaequidens DC.	1982	9e6	Nachman	0.020261626054208007
Senecio inaequidens DC.	1982	16e6	Nachman	0.032209020916368576
Senecio inaequidens DC.	1982	1e6	PL	0.004266704632486482
Senecio inaequidens DC.	1982	4e6	PL	0.011974872017683352
Senecio inaequidens DC.	1982	9e6	PL	0.0218997108330492
Senecio inaequidens DC.	1982	16e6	PL	0.03360850403097365
Senecio inaequidens DC.	1982	1e6	Poisson	0.001526614035224694
Senecio inaequidens DC.	1982	4e6	Poisson	0.006092487064395911
Senecio inaequidens DC.	1982	9e6	Poisson	0.013655924678331214
Senecio inaequidens DC.	1982	16e6	Poisson	0.024148141061483327
Senecio inaequidens DC.	1982	1e6	Logis	0.002714048367478674
Senecio inaequidens DC.	1982	4e6	Logis	0.009241091305112794
Senecio inaequidens DC.	1982	9e6	Logis	0.01881210828669571
Senecio inaequidens DC.	1982	16e6	Logis	0.030977511343612173
Senecio inaequidens DC.	1982	1e6	NB	0.0019129258395274018
Senecio inaequidens DC.	1982	4e6	NB	0.007577245801174695
Senecio inaequidens DC.	1982	9e6	NB	0.01677766942256887
Senecio inaequidens DC.	1982	16e6	NB	0.029180632456319303
Senecio inaequidens DC.	1982	1e6	Means	0.002583015826366949
Senecio inaequidens DC.	1982	4e6	Means	0.00882942209185645
Senecio inaequidens DC.	1982	9e6	Means	0.018043491459857508
Senecio inaequidens DC.	1982	16e6	Means	0.029832546545394526
Senecio inaequidens DC.	1983	1e6	Nachman	0.0031704418736092643
Senecio inaequidens DC.	1983	4e6	Nachman	0.010190861909985523
Senecio inaequidens DC.	1983	9e6	Nachman	0.02011657359231811
Senecio inaequidens DC.	1983	16e6	Nachman	0.032501420418079796
Senecio inaequidens DC.	1983	1e6	PL	0.004076056194000813
Senecio inaequidens DC.	1983	4e6	PL	0.01178410961227663
Senecio inaequidens DC.	1983	9e6	PL	0.021927928254053333
Senecio inaequidens DC.	1983	16e6	PL	0.034068529172520685
Senecio inaequidens DC.	1983	1e6	Poisson	0.0016159848989567576
Senecio inaequidens DC.	1983	4e6	Poisson	0.006448288025823866
Senecio inaequidens DC.	1983	9e6	Poisson	0.014450207053321007
Senecio inaequidens DC.	1983	16e6	Poisson	0.025544740353638185
Senecio inaequidens DC.	1983	1e6	Logis	0.0024766843213839375
Senecio inaequidens DC.	1983	4e6	Logis	0.008855949842498328
Senecio inaequidens DC.	1983	9e6	Logis	0.018547903281631514
Senecio inaequidens DC.	1983	16e6	Logis	0.031153310252971095
Senecio inaequidens DC.	1983	1e6	NB	0.0019347543508008158
Senecio inaequidens DC.	1983	4e6	NB	0.0076761021689390994
Senecio inaequidens DC.	1983	9e6	NB	0.017040820843505118
Senecio inaequidens DC.	1983	16e6	NB	0.029741025681901616
Senecio inaequidens DC.	1983	1e6	Means	0.002512226246439209
Senecio inaequidens DC.	1983	4e6	Means	0.008795602672862897
Senecio inaequidens DC.	1983	9e6	Means	0.01823233126665719
Senecio inaequidens DC.	1983	16e6	Means	0.030456743946057192
Senecio inaequidens DC.	1984	1e6	Nachman	0.003540376533718638
Senecio inaequidens DC.	1984	4e6	Nachman	0.011414491803866111
Senecio inaequidens DC.	1984	9e6	Nachman	0.022563494167749835
Senecio inaequidens DC.	1984	16e6	Nachman	0.03647796410035186
Senecio inaequidens DC.	1984	1e6	PL	0.004678021490092885
Senecio inaequidens DC.	1984	4e6	PL	0.013404410235530987
Senecio inaequidens DC.	1984	9e6	PL	0.024813274673754764
Senecio inaequidens DC.	1984	16e6	PL	0.03840901845853648
Senecio inaequidens DC.	1984	1e6	Poisson	0.0018329265050014418
Senecio inaequidens DC.	1984	4e6	Poisson	0.0073115729230252
Senecio inaequidens DC.	1984	9e6	Poisson	0.016375908087434058
Senecio inaequidens DC.	1984	16e6	Poisson	0.028927097722964527
Senecio inaequidens DC.	1984	1e6	Logis	0.0026993748789645557
Senecio inaequidens DC.	1984	4e6	Logis	0.00979140717911305
Senecio inaequidens DC.	1984	9e6	Logis	0.02066321777197333
Senecio inaequidens DC.	1984	16e6	Logis	0.03486485481143345
Senecio inaequidens DC.	1984	1e6	NB	0.002168186881387756
Senecio inaequidens DC.	1984	4e6	NB	0.008601502221952991
Senecio inaequidens DC.	1984	9e6	NB	0.01909238531620372
Senecio inaequidens DC.	1984	16e6	NB	0.033314475458828714
Senecio inaequidens DC.	1984	1e6	Means	0.002817885396423673
Senecio inaequidens DC.	1984	4e6	Means	0.009881591692169962
Senecio inaequidens DC.	1984	9e6	Means	0.020496079395206587
Senecio inaequidens DC.	1984	16e6	Means	0.03424190363924517
Senecio inaequidens DC.	1985	1e6	Nachman	0.003666352912257254
Senecio inaequidens DC.	1985	4e6	Nachman	0.011460502539961667
Senecio inaequidens DC.	1985	9e6	Nachman	0.02225162929344593
Senecio inaequidens DC.	1985	16e6	Nachman	0.03552595921934099
Senecio inaequidens DC.	1985	1e6	PL	0.0047167547618532455
Senecio inaequidens DC.	1985	4e6	PL	0.013249305304383893
Senecio inaequidens DC.	1985	9e6	PL	0.024242529171824515
Senecio inaequidens DC.	1985	16e6	PL	0.0372171333706997
Senecio inaequidens DC.	1985	1e6	Poisson	0.0017182323015174639
Senecio inaequidens DC.	1985	4e6	Poisson	0.006855235555003448
Senecio inaequidens DC.	1985	9e6	Poisson	0.015358232129725648
Senecio inaequidens DC.	1985	16e6	Poisson	0.027140263111203992
Senecio inaequidens DC.	1985	1e6	Logis	0.00286235504441619
Senecio inaequidens DC.	1985	4e6	Logis	0.009963523233403389
Senecio inaequidens DC.	1985	9e6	Logis	0.020532204658445248
Senecio inaequidens DC.	1985	16e6	Logis	0.03407974731483128
Senecio inaequidens DC.	1985	1e6	NB	0.002104843680153067
Senecio inaequidens DC.	1985	4e6	NB	0.008340864404026593
Senecio inaequidens DC.	1985	9e6	NB	0.018480504531450115
Senecio inaequidens DC.	1985	16e6	NB	0.03216953428402714
Senecio inaequidens DC.	1985	1e6	Means	0.002822153023449217
Senecio inaequidens DC.	1985	4e6	Means	0.00971423555259323
Senecio inaequidens DC.	1985	9e6	Means	0.019929026089092063
Senecio inaequidens DC.	1985	16e6	Means	0.03303457965231269
Senecio inaequidens DC.	1986	1e6	Nachman	0.0042996507095357525
Senecio inaequidens DC.	1986	4e6	Nachman	0.013018690178246644
Senecio inaequidens DC.	1986	9e6	Nachman	0.02480435883658727
Senecio inaequidens DC.	1986	16e6	Nachman	0.0390684247190436
Senecio inaequidens DC.	1986	1e6	PL	0.005524891082991875
Senecio inaequidens DC.	1986	4e6	PL	0.01502932861170096
Senecio inaequidens DC.	1986	9e6	PL	0.02698817765189983
Senecio inaequidens DC.	1986	16e6	PL	0.04088419393711791
Senecio inaequidens DC.	1986	1e6	Poisson	0.0018317596017491946
Senecio inaequidens DC.	1986	4e6	Poisson	0.007306930921035514
Senecio inaequidens DC.	1986	9e6	Poisson	0.01636555892250313
Senecio inaequidens DC.	1986	16e6	Poisson	0.028908933901003686
Senecio inaequidens DC.	1986	1e6	Logis	0.003360620750023354
Senecio inaequidens DC.	1986	4e6	Logis	0.011335870263828832
Senecio inaequidens DC.	1986	9e6	Logis	0.022922247090364126
Senecio inaequidens DC.	1986	16e6	Logis	0.03752495624023263
Senecio inaequidens DC.	1986	1e6	NB	0.0023071663146215777
Senecio inaequidens DC.	1986	4e6	NB	0.009128536324506276
Senecio inaequidens DC.	1986	9e6	NB	0.020175654254028005
Senecio inaequidens DC.	1986	16e6	NB	0.035004818108207214
Senecio inaequidens DC.	1986	1e6	Means	0.0032035002050367816
Senecio inaequidens DC.	1986	4e6	Means	0.010814827026926462
Senecio inaequidens DC.	1986	9e6	Means	0.021925194004022215
Senecio inaequidens DC.	1986	16e6	Means	0.036022370371226395
Senecio inaequidens DC.	1987	1e6	Nachman	0.006253723003213916
Senecio inaequidens DC.	1987	4e6	Nachman	0.017784239163225572
Senecio inaequidens DC.	1987	9e6	Nachman	0.032638658887995886
Senecio inaequidens DC.	1987	16e6	Nachman	0.05003269068430228
Senecio inaequidens DC.	1987	1e6	PL	0.008269531019086835
Senecio inaequidens DC.	1987	4e6	PL	0.020867005917807827
Senecio inaequidens DC.	1987	9e6	PL	0.035859392809244196
Senecio inaequidens DC.	1987	16e6	PL	0.05265497341612365
Senecio inaequidens DC.	1987	1e6	Poisson	0.0022329357212805823
Senecio inaequidens DC.	1987	4e6	Poisson	0.00890187138233733
Senecio inaequidens DC.	1987	9e6	Poisson	0.01991785750388264
Senecio inaequidens DC.	1987	16e6	Poisson	0.03513484102036091
Senecio inaequidens DC.	1987	1e6	Logis	0.004733284771565615
Senecio inaequidens DC.	1987	4e6	Logis	0.015217045023068967
Senecio inaequidens DC.	1987	9e6	Logis	0.02986658481976916
Senecio inaequidens DC.	1987	16e6	Logis	0.04780594598554706
Senecio inaequidens DC.	1987	1e6	NB	0.003003015355199091
Senecio inaequidens DC.	1987	4e6	NB	0.0118257991176941
Senecio inaequidens DC.	1987	9e6	NB	0.025941504135676422
Senecio inaequidens DC.	1987	16e6	NB	0.04456814144020227
Senecio inaequidens DC.	1987	1e6	Means	0.004395853253598477
Senecio inaequidens DC.	1987	4e6	Means	0.014283265647648365
Senecio inaequidens DC.	1987	9e6	Means	0.02827168643013219
Senecio inaequidens DC.	1987	16e6	Means	0.0456023830243667
Senecio inaequidens DC.	1988	1e6	Nachman	0.007780559340785586
Senecio inaequidens DC.	1988	4e6	Nachman	0.02145970057770752
Senecio inaequidens DC.	1988	9e6	Nachman	0.03866275770567851
Senecio inaequidens DC.	1988	16e6	Nachman	0.05846939797159401
Senecio inaequidens DC.	1988	1e6	PL	0.010460009908888377
Senecio inaequidens DC.	1988	4e6	PL	0.025395940636573057
Senecio inaequidens DC.	1988	9e6	PL	0.0426688264738572
Senecio inaequidens DC.	1988	16e6	PL	0.061659004765214825
Senecio inaequidens DC.	1988	1e6	Poisson	0.002565962961508351
Senecio inaequidens DC.	1988	4e6	Poisson	0.010224414386066917
Senecio inaequidens DC.	1988	9e6	Poisson	0.022858050389171432
Senecio inaequidens DC.	1988	16e6	Poisson	0.040274690104599165
Senecio inaequidens DC.	1988	1e6	Logis	0.00579353241581925
Senecio inaequidens DC.	1988	4e6	Logis	0.01822129810970222
Senecio inaequidens DC.	1988	9e6	Logis	0.03525903234914225
Senecio inaequidens DC.	1988	16e6	Logis	0.05581144761261106
Senecio inaequidens DC.	1988	1e6	NB	0.003533420555902446
Senecio inaequidens DC.	1988	4e6	NB	0.013877675017384461
Senecio inaequidens DC.	1988	9e6	NB	0.030315709588670022
Senecio inaequidens DC.	1988	16e6	NB	0.0518032457678359
Senecio inaequidens DC.	1988	1e6	Means	0.005323367075542286
Senecio inaequidens DC.	1988	4e6	Means	0.01697401126708742
Senecio inaequidens DC.	1988	9e6	Means	0.0331952671328045
Senecio inaequidens DC.	1988	16e6	Means	0.053040489054157
Senecio inaequidens DC.	1989	1e6	Nachman	0.0060599832496895925
Senecio inaequidens DC.	1989	4e6	Nachman	0.0176345474864602
Senecio inaequidens DC.	1989	9e6	Nachman	0.0327978718961337
Senecio inaequidens DC.	1989	16e6	Nachman	0.0507450798031085
Senecio inaequidens DC.	1989	1e6	PL	0.008117095132942754
Senecio inaequidens DC.	1989	4e6	PL	0.020834600805533635
Senecio inaequidens DC.	1989	9e6	PL	0.036162612067412475
Senecio inaequidens DC.	1989	16e6	PL	0.05347733192928246
Senecio inaequidens DC.	1989	1e6	Poisson	0.0023278756836517802
Senecio inaequidens DC.	1989	4e6	Poisson	0.009279039133132102
Senecio inaequidens DC.	1989	9e6	Poisson	0.020756852914967316
Senecio inaequidens DC.	1989	16e6	Poisson	0.03660274143794662
Senecio inaequidens DC.	1989	1e6	Logis	0.0045462902352234385
Senecio inaequidens DC.	1989	4e6	Logis	0.015026502032012832
Senecio inaequidens DC.	1989	9e6	Logis	0.02996555063256915
Senecio inaequidens DC.	1989	16e6	Logis	0.04848912701269664
Senecio inaequidens DC.	1989	1e6	NB	0.0030264015277841057
Senecio inaequidens DC.	1989	4e6	NB	0.01193632641883169
Senecio inaequidens DC.	1989	9e6	NB	0.02624770157566647
Senecio inaequidens DC.	1989	16e6	NB	0.04523554707193956
Senecio inaequidens DC.	1989	1e6	Means	0.004359966072095363
Senecio inaequidens DC.	1989	4e6	Means	0.01436402717957724
Senecio inaequidens DC.	1989	9e6	Means	0.028667914567191272
Senecio inaequidens DC.	1989	16e6	Means	0.046520063567950354
Senecio inaequidens DC.	1990	1e6	Nachman	0.008084380377354924
Senecio inaequidens DC.	1990	4e6	Nachman	0.022392345799896688
Senecio inaequidens DC.	1990	9e6	Nachman	0.0404329742944135
Senecio inaequidens DC.	1990	16e6	Nachman	0.06122937582017852
Senecio inaequidens DC.	1990	1e6	PL	0.011032356652783399
Senecio inaequidens DC.	1990	4e6	PL	0.026721694778653937
Senecio inaequidens DC.	1990	9e6	PL	0.04483364822701035
Senecio inaequidens DC.	1990	16e6	PL	0.06472315882422007
Senecio inaequidens DC.	1990	1e6	Poisson	0.002716983403314056
Senecio inaequidens DC.	1990	4e6	Poisson	0.010823721792951877
Senecio inaequidens DC.	1990	9e6	Poisson	0.02418877659344976
Senecio inaequidens DC.	1990	16e6	Poisson	0.042597027850187374
Senecio inaequidens DC.	1990	1e6	Logis	0.005938633547562737
Senecio inaequidens DC.	1990	4e6	Logis	0.01887944360928119
Senecio inaequidens DC.	1990	9e6	Logis	0.0367423085940936
Senecio inaequidens DC.	1990	16e6	Logis	0.05836378555621335
Senecio inaequidens DC.	1990	1e6	NB	0.003702453926995751
Senecio inaequidens DC.	1990	4e6	NB	0.014542423729929426
Senecio inaequidens DC.	1990	9e6	NB	0.031770378766207134
Senecio inaequidens DC.	1990	16e6	NB	0.05429314372594695
Senecio inaequidens DC.	1990	1e6	Means	0.0055630843075552125
Senecio inaequidens DC.	1990	4e6	Means	0.017782517289273565
Senecio inaequidens DC.	1990	9e6	Means	0.034819978706629416
Senecio inaequidens DC.	1990	16e6	Means	0.05567464486621057
Senecio inaequidens DC.	1991	1e6	Nachman	0.00968294728847452
Senecio inaequidens DC.	1991	4e6	Nachman	0.025695359343555605
Senecio inaequidens DC.	1991	9e6	Nachman	0.04523567111345117
Senecio inaequidens DC.	1991	16e6	Nachman	0.0672723436135082
Senecio inaequidens DC.	1991	1e6	PL	0.013101579054328981
Senecio inaequidens DC.	1991	4e6	PL	0.03048865694357707
Senecio inaequidens DC.	1991	9e6	PL	0.04997020254599949
Senecio inaequidens DC.	1991	16e6	PL	0.07095008917386857
Senecio inaequidens DC.	1991	1e6	Poisson	0.0028809834488199284
Senecio inaequidens DC.	1991	4e6	Poisson	0.011474228982001008
Senecio inaequidens DC.	1991	9e6	Poisson	0.025632048658839616
Senecio inaequidens DC.	1991	16e6	Poisson	0.04511299370278311
Senecio inaequidens DC.	1991	1e6	Logis	0.007157876208423911
Senecio inaequidens DC.	1991	4e6	Logis	0.021763151010340424
Senecio inaequidens DC.	1991	9e6	Logis	0.041234019949618686
Senecio inaequidens DC.	1991	16e6	Logis	0.06424144938572643
Senecio inaequidens DC.	1991	1e6	NB	0.004111739906669799
Senecio inaequidens DC.	1991	4e6	NB	0.016090747237928135
Senecio inaequidens DC.	1991	9e6	NB	0.03495295868913061
Senecio inaequidens DC.	1991	16e6	NB	0.05930272492206356
Senecio inaequidens DC.	1991	1e6	Means	0.006402304977625914
Senecio inaequidens DC.	1991	4e6	Means	0.019934387585071284
Senecio inaequidens DC.	1991	9e6	Means	0.03840104274366579
Senecio inaequidens DC.	1991	16e6	Means	0.06064517118366112
Senecio inaequidens DC.	1992	1e6	Nachman	0.01191291896348789
Senecio inaequidens DC.	1992	4e6	Nachman	0.03146376835900656
Senecio inaequidens DC.	1992	9e6	Nachman	0.05517351990900265
Senecio inaequidens DC.	1992	16e6	Nachman	0.08174548369506417
Senecio inaequidens DC.	1992	1e6	PL	0.01727616862258116
Senecio inaequidens DC.	1992	4e6	PL	0.03885434706809006
Senecio inaequidens DC.	1992	9e6	PL	0.06242259825193635
Senecio inaequidens DC.	1992	16e6	PL	0.08738397494652642
Senecio inaequidens DC.	1992	1e6	Poisson	0.0036127111233554836
Senecio inaequidens DC.	1992	4e6	Poisson	0.0143727228409325
Senecio inaequidens DC.	1992	9e6	Poisson	0.03204847894838258
Senecio inaequidens DC.	1992	16e6	Poisson	0.05626327390944808
Senecio inaequidens DC.	1992	1e6	Logis	0.008202508026343855
Senecio inaequidens DC.	1992	4e6	Logis	0.025637655875490613
Senecio inaequidens DC.	1992	9e6	Logis	0.04923275847089993
Senecio inaequidens DC.	1992	16e6	Logis	0.07724631561481263
Senecio inaequidens DC.	1992	1e6	NB	0.00507598904419926
Senecio inaequidens DC.	1992	4e6	NB	0.0198204741535829
Senecio inaequidens DC.	1992	9e6	NB	0.04290643339360222
Senecio inaequidens DC.	1992	16e6	NB	0.07247546855453979
Senecio inaequidens DC.	1992	1e6	Means	0.007909576660461676
Senecio inaequidens DC.	1992	4e6	Means	0.02455592798919315
Senecio inaequidens DC.	1992	9e6	Means	0.04715538641787832
